Device,Threads,Neurons,Layers,Recurrent,Execution Time
cpu,0,100,100,False,0.17048758900000394
cpu,0,1000,100,False,0.5716784149999512
cpu,0,100,1000,False,0.16340146499987895
cpu,0,1000,1000,False,0.5999036319999504
cpu,0,100,100,True,0.6053936050002449
cpu,0,1000,100,True,2.2140463910000108
cpu,0,100,1000,True,0.5976676459999908
cpu,0,1000,1000,True,2.171670893999817
gpu,0,100,100,False,4.79781842400007
gpu,0,1000,100,False,4.940356824999981
gpu,0,100,1000,False,4.809852552999928
gpu,0,1000,1000,False,4.926898407999943
gpu,0,100,100,True,5.77546236399985
gpu,0,1000,100,True,5.981447873999969
gpu,0,100,1000,True,5.7425085870004295
gpu,0,1000,1000,True,5.906302213000345
cpu,4,100,100,False,0.6855512590000217
cpu,4,1000,100,False,1.350591625999641
cpu,4,100,1000,False,0.6866135509999367
cpu,4,1000,1000,False,1.3136505249999573
cpu,4,100,100,True,1.9803226479998557
cpu,4,1000,100,True,4.627508984000087
cpu,4,100,1000,True,1.951641030999781
cpu,4,1000,1000,True,4.61082173099976
gpu,4,100,100,False,5.316675644000043
gpu,4,1000,100,False,5.367450333000306
gpu,4,100,1000,False,5.299757135999698
gpu,4,1000,1000,False,5.363418942999942
gpu,4,100,100,True,7.1721032989999
gpu,4,1000,100,True,7.301790931999676
gpu,4,100,1000,True,7.037531886000124
gpu,4,1000,1000,True,7.576657781999984
cpu,8,100,100,False,0.8213452179998058
cpu,8,1000,100,False,1.4151063919998705
cpu,8,100,1000,False,0.6564589810000143
cpu,8,1000,1000,False,1.397392759000013
cpu,8,100,100,True,1.9165259940000396
cpu,8,1000,100,True,4.907213922999745
cpu,8,100,1000,True,1.9215651740005342
cpu,8,1000,1000,True,4.9243404210001245
gpu,8,100,100,False,5.2544852940000055
gpu,8,1000,100,False,5.291766575999645
gpu,8,100,1000,False,5.218372694000209
gpu,8,1000,1000,False,5.280772304000493
gpu,8,100,100,True,6.981168094000168
gpu,8,1000,100,True,7.338011026999993
gpu,8,100,1000,True,7.05250328800048
gpu,8,1000,1000,True,7.279207464000137
cpu,16,100,100,False,0.753943686000639
cpu,16,1000,100,False,1.579997220000223
cpu,16,100,1000,False,0.6700806349999766
cpu,16,1000,1000,False,1.5892734280005243
cpu,16,100,100,True,1.8924275549998129
cpu,16,1000,100,True,5.815937826000663
cpu,16,100,1000,True,1.9312371410005653
cpu,16,1000,1000,True,5.686077182999725
gpu,16,100,100,False,5.196446965000177
gpu,16,1000,100,False,5.236531016000299
gpu,16,100,1000,False,5.174163685000167
gpu,16,1000,1000,False,5.2654905449999205
gpu,16,100,100,True,6.949377273999744
gpu,16,1000,100,True,7.261533955000232
gpu,16,100,1000,True,6.981700194999576
gpu,16,1000,1000,True,7.3391955750003035